Searches,Filters,Shortlist,Enquiries,Photoclicks,PageView,Result
0,0,0,0,1,12,1
0,0,0,3,0,12,1
0,0,0,3,0,12,1
0,0,0,2,0,12,1
0,0,0,2,0,12,1
0,0,0,2,0,12,1
0,0,0,2,0,12,1
0,0,0,1,0,12,1
0,0,0,1,0,12,1
0,0,0,1,0,12,1
0,0,0,1,0,12,1
1,15,0,8,0,13,1
0,6,0,3,6,13,1
5,5,0,1,0,13,1
0,5,0,1,3,13,1
0,5,0,2,0,13,1
0,4,0,4,3,13,1
0,3,0,2,1,13,1
0,3,0,1,0,13,1
0,2,0,2,0,13,1
1,1,0,1,0,13,1
0,1,0,3,13,13,1
0,1,0,1,3,13,1
0,1,0,1,1,13,1
0,1,0,1,0,13,1
1,0,4,1,6,13,1
5,0,1,1,0,13,1
17,0,0,3,3,13,1
4,0,0,1,3,13,1
1,0,0,1,1,13,1
1,0,0,1,1,13,1
1,0,0,1,0,13,1
1,0,0,1,0,13,1
0,0,0,1,8,13,1
0,0,0,1,5,13,1
0,0,0,0,3,13,1
0,0,0,10,1,13,1
0,0,0,3,1,13,1
0,0,0,0,1,13,1
0,0,0,4,0,13,1
0,0,0,2,0,13,1
0,0,0,2,0,13,1
0,0,0,1,0,13,1
0,0,0,1,0,13,1
0,0,0,1,0,13,1
0,0,0,1,0,13,1
0,0,0,1,0,13,1
0,33,0,3,0,14,1
1,17,0,3,3,14,1
1,7,0,1,6,14,1
1,6,0,0,1,14,1
0,6,0,2,2,14,1
0,5,0,1,0,14,1
0,4,1,3,1,14,1
0,3,0,1,7,14,1
1,2,0,1,3,14,1
1,0,0,1,8,14,1
1,0,0,1,1,14,1
0,0,0,3,29,14,1
0,0,0,1,8,14,1
0,0,0,2,7,14,1
0,0,0,1,3,14,1
0,0,0,1,3,14,1
0,0,0,3,1,14,1
0,0,0,3,1,14,1
0,0,0,3,1,14,1
0,0,0,1,1,14,1
0,0,0,1,1,14,1
0,0,0,4,0,14,1
0,0,0,1,0,14,1
0,0,0,1,0,14,1
0,0,0,1,0,14,1
0,0,0,1,0,14,1
0,0,0,1,0,14,1
0,15,0,1,9,15,1
0,14,2,2,0,15,1
1,8,3,5,10,15,1
3,8,0,1,0,15,1
1,4,0,4,0,15,1
0,3,0,1,0,15,1
1,1,0,4,4,15,1
1,1,0,3,0,15,1
0,1,0,1,5,15,1
0,1,0,3,1,15,1
0,1,0,2,0,15,1
0,0,1,1,9,15,1
0,0,1,1,7,15,1
1,0,0,16,1,15,1
1,0,0,0,0,15,1
0,0,0,1,22,15,1
0,0,0,2,8,15,1
0,0,0,2,1,15,1
0,0,0,1,1,15,1
0,0,0,0,1,15,1
0,0,0,1,0,15,1
0,0,0,1,0,15,1
0,0,0,1,0,15,1
0,0,0,1,0,15,1
0,14,0,2,0,16,1
0,4,0,1,3,16,1
0,4,0,1,0,16,1
0,3,0,1,1,16,1
1,1,0,2,0,16,1
1,1,0,1,0,16,1
0,1,0,1,1,16,1
0,0,5,4,16,16,1
0,0,1,1,3,16,1
2,0,0,0,15,16,1
0,0,0,3,38,16,1
0,0,0,3,8,16,1
0,0,0,1,5,16,1
0,0,0,3,3,16,1
0,0,0,1,1,16,1
0,0,0,4,0,16,1
2,36,0,3,7,17,1
5,20,0,3,4,17,1
0,12,0,8,1,17,1
0,11,0,1,0,17,1
0,5,0,2,1,17,1
0,3,3,3,3,17,1
5,3,0,1,1,17,1
1,3,0,2,0,17,1
1,3,0,1,0,17,1
0,1,0,1,1,17,1
0,1,0,2,0,17,1
0,0,1,4,1,17,1
4,0,0,1,19,17,1
3,0,0,1,0,17,1
1,0,0,4,1,17,1
1,0,0,0,1,17,1
0,0,0,2,11,17,1
0,0,0,4,7,17,1
0,0,0,3,3,17,1
0,0,0,0,2,17,1
0,0,0,4,1,17,1
0,0,0,1,1,17,1
0,0,0,1,0,17,1
0,0,0,1,0,17,1
0,0,0,1,0,17,1
1,27,0,1,0,18,1
5,12,0,4,0,18,1
0,5,0,3,5,18,1
0,4,0,4,1,18,1
0,4,0,1,0,18,1
1,2,0,3,1,18,1
2,1,0,2,0,18,1
0,1,0,1,13,18,1
0,1,0,0,3,18,1
0,1,0,1,1,18,1
0,0,1,1,14,18,1
3,0,0,0,4,18,1
2,0,0,1,1,18,1
0,0,0,1,17,18,1
0,0,0,3,7,18,1
0,0,0,1,7,18,1
0,0,0,2,6,18,1
0,0,0,3,1,18,1
0,0,0,1,1,18,1
0,0,0,13,0,18,1
0,0,0,5,0,18,1
0,0,0,3,0,18,1
6,15,0,0,3,19,1
1,14,0,1,1,19,1
0,9,0,1,1,19,1
0,7,0,0,1,19,1
3,5,0,1,12,19,1
0,3,0,0,4,19,1
2,0,0,1,1,19,1
1,0,0,1,16,19,1
1,0,0,1,3,19,1
0,0,0,1,14,19,1
0,0,0,2,13,19,1
0,0,0,3,3,19,1
0,0,0,0,2,19,1
0,0,0,1,1,19,1
0,0,0,3,0,19,1
0,0,0,1,0,19,1
0,0,0,1,0,19,1
0,0,0,1,0,19,1
0,0,0,1,0,19,1
0,14,0,4,1,20,1
6,10,0,1,5,20,1
2,9,0,1,10,20,1
4,3,0,0,3,20,1
0,3,0,1,1,20,1
0,0,4,1,5,20,1
2,0,3,2,1,20,1
0,0,2,10,9,20,1
1,0,0,1,12,20,1
0,0,0,1,11,20,1
0,0,0,0,7,20,1
0,0,0,3,4,20,1
0,0,0,1,1,20,1
0,28,1,1,7,21,1
0,20,6,1,0,21,1
0,16,0,7,2,21,1
0,5,0,1,2,21,1
0,3,0,1,7,21,1
0,3,0,1,1,21,1
1,2,0,2,3,21,1
0,0,1,1,2,21,1
19,0,0,3,3,21,1
1,0,0,1,4,21,1
0,0,0,1,12,21,1
0,0,0,0,1,21,1
4,11,0,4,0,22,1
1,8,0,0,2,22,1
1,7,0,2,1,22,1
0,6,0,0,1,22,1
0,6,0,1,0,22,1
0,5,0,1,6,22,1
2,3,2,2,0,22,1
0,3,0,3,4,22,1
10,2,1,1,6,22,1
1,2,0,2,13,22,1
6,1,0,0,0,22,1
1,1,0,5,0,22,1
0,1,0,0,3,22,1
0,1,0,3,1,22,1
4,0,0,0,4,22,1
1,0,0,9,4,22,1
0,0,0,2,14,22,1
0,0,0,1,14,22,1
0,0,0,1,10,22,1
0,0,0,1,4,22,1
0,22,0,1,1,23,1
1,8,0,1,1,23,1
1,4,0,0,1,23,1
1,3,0,1,19,23,1
0,1,1,4,3,23,1
0,1,0,1,1,23,1
1,0,0,4,2,23,1
0,0,0,4,25,23,1
0,0,0,2,6,23,1
0,0,0,1,1,23,1
0,0,0,1,0,23,1
0,33,0,6,3,24,1
1,23,0,1,6,24,1
0,23,0,8,14,24,1
1,15,0,4,8,24,1
1,7,3,1,3,24,1
0,3,0,6,1,24,1
1,1,0,1,10,24,1
1,1,0,1,2,24,1
0,0,9,10,1,24,1
1,0,5,9,0,24,1
1,0,0,6,3,24,1
0,0,0,2,25,24,1
0,0,0,1,0,24,1
6,1,0,3,2,25,1
0,0,18,2,0,25,1
0,0,2,2,9,25,1
5,0,0,0,4,25,1
0,0,0,1,9,25,1
0,0,0,1,7,25,1
0,0,0,0,1,25,1
0,6,0,4,15,26,1
7,1,0,0,4,26,1
1,1,0,1,3,26,1
0,1,0,5,8,26,1
1,0,1,1,15,26,1
13,0,0,1,15,26,1
3,0,0,4,4,26,1
1,0,0,2,16,26,1
1,0,0,1,1,26,1
0,0,0,1,20,26,1
3,17,0,3,3,27,1
1,12,0,0,0,27,1
1,8,0,3,0,27,1
0,7,0,3,1,27,1
0,0,3,3,10,27,1
1,0,0,5,5,27,1
0,0,0,3,8,27,1
0,0,0,5,0,27,1
0,0,0,1,0,27,1
0,33,0,0,3,28,1
1,13,0,1,1,28,1
1,7,14,3,10,28,1
0,1,0,4,3,28,1
0,0,0,1,18,28,1
4,24,0,5,4,29,1
7,8,0,1,4,29,1
3,8,0,1,1,29,1
5,5,6,4,1,29,1
6,3,0,1,0,29,1
0,3,0,5,3,29,1
0,1,0,1,8,29,1
0,0,0,1,3,29,1
0,0,0,2,0,29,1
0,8,0,1,1,30,1
1,7,0,4,5,30,1
0,6,13,9,16,30,1
0,0,0,4,0,30,1
3,32,0,2,0,31,1
7,11,0,1,10,31,1
0,4,0,3,4,31,1
9,1,0,4,7,31,1
1,1,0,4,0,31,1
0,4,0,3,1,32,1
7,21,0,1,0,33,1
0,3,0,1,1,33,1
0,1,17,7,0,33,1
0,0,2,2,17,33,1
4,0,0,0,1,33,1
2,11,3,1,0,34,1
0,6,0,1,1,34,1
0,0,0,1,1,34,1
0,0,0,6,0,34,1
10,25,0,1,10,35,1
0,12,0,3,1,35,1
1,6,0,6,10,35,1
0,21,0,3,10,36,1
7,4,2,2,15,36,1
1,1,0,11,14,36,1
0,1,0,4,1,36,1
0,0,1,7,7,36,1
0,4,0,1,0,37,1
0,3,0,1,3,37,1
0,2,1,1,19,37,1
0,5,0,3,6,38,1
0,2,0,2,15,38,1
1,0,0,0,1,38,1
0,0,0,1,11,38,1
0,37,3,1,5,39,1
42,23,0,5,1,39,1
1,14,0,10,1,39,1
1,14,0,1,1,39,1
0,11,0,4,10,39,1
1,3,0,1,1,39,1
1,0,0,1,3,39,1
3,7,0,1,1,40,1
0,4,4,4,0,40,1
4,0,0,4,1,40,1
0,0,0,1,3,40,1
3,5,0,2,1,41,1
1,1,0,1,1,41,1
1,0,0,1,30,41,1
0,20,0,3,27,42,1
1,1,0,4,4,42,1
3,9,0,3,4,43,1
6,3,0,3,3,43,1
0,3,0,1,3,43,1
6,2,0,1,4,43,1
4,0,0,0,1,43,1
0,25,0,5,3,44,1
1,21,0,1,0,44,1
16,10,0,0,19,44,1
6,2,0,1,1,44,1
0,1,0,1,1,44,1
0,0,0,1,35,44,1
0,0,0,1,0,44,1
1,21,0,0,1,45,1
7,1,0,1,29,45,1
1,0,0,1,6,45,1
0,0,0,2,3,45,1
1,1,3,1,7,46,1
1,16,0,5,40,47,1
1,11,0,4,10,48,1
0,1,1,1,9,48,1
6,0,1,1,19,48,1
9,1,0,1,0,49,1
1,35,0,1,0,50,1
0,12,0,0,7,51,1
1,4,0,0,0,51,1
0,0,0,0,1,51,1
5,0,0,1,0,52,1
1,0,0,7,8,53,1
10,9,0,2,3,54,1
1,41,1,7,1,56,1
1,14,1,0,27,57,1
1,3,0,2,1,57,1
0,24,0,1,0,58,1
3,1,1,2,24,61,1
1,30,0,7,10,62,1
6,6,0,3,20,65,1
1,0,0,1,3,65,1
0,0,0,1,19,66,1
32,5,12,1,19,67,1
9,4,0,1,35,68,1
4,1,0,3,4,69,1
0,33,3,1,1,71,1
0,8,2,1,18,79,1
15,4,1,4,6,80,1
9,13,0,8,11,87,1
1,3,15,14,12,88,1
7,4,0,1,25,89,1
0,0,0,1,0,93,1
3,6,1,1,5,95,1
1,4,1,1,4,96,1
42,6,3,2,7,97,1
1,24,0,7,13,100,1
6,8,1,8,37,100,1
0,13,0,1,0,,1
0,1,0,1,0,,1
2,0,0,1,0,,1
1,0,0,1,11,,1
0,0,0,1,5,,1
0,0,0,1,5,,1
0,0,0,2,4,,1
0,0,0,1,4,,1
0,0,0,1,4,,1
0,0,0,2,3,,1
0,0,0,1,3,,1
0,0,0,1,3,,1
0,0,0,1,2,,1
0,0,0,10,0,,1
0,0,0,8,0,,1
0,0,0,6,0,,1
0,0,0,6,0,,1
0,0,0,4,0,,1
0,0,0,4,0,,1
0,0,0,4,0,,1
0,0,0,4,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,3,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,2,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,,1
0,0,0,1,0,1,1
1,8,0,1,0,2,1
1,4,0,2,0,6,1
0,0,0,1,0,2,1
0,0,0,1,0,2,1
38,6,39,1,2,55,1
0,0,0,1,0,1,1
0,0,0,2,0,3,1
0,0,0,4,7,1,1
1,1,0,4,0,6,1
0,0,0,1,0,2,1
0,0,0,1,0,2,1
0,0,0,1,1,2,1
0,0,0,1,2,1,1
0,0,0,1,0,7,1
0,0,0,1,0,2,1
0,0,0,1,1,20,1
0,0,0,1,0,1,1
0,11,0,0,1,4,1
0,0,0,1,1,26,1
0,0,0,2,2,5,1
0,0,0,1,1,5,1
4,0,0,1,3,13,1
0,0,0,1,0,2,1
0,0,0,1,0,2,1
0,0,0,1,0,2,1
0,0,0,4,2,4,1
1,0,0,0,0,8,1
0,0,0,1,0,4,1
0,0,0,1,0,1,1
7,5,0,1,1,15,1
0,0,0,1,0,1,1
0,0,0,1,0,4,1
0,0,0,1,0,1,1
1,0,0,1,6,4,1
0,0,0,1,9,13,1
0,0,0,2,21,6,1
0,5,0,1,1,11,1
0,0,0,1,0,10,1
0,15,0,1,0,15,1
0,6,0,1,3,21,1
0,0,0,2,1,2,1
0,0,0,1,0,1,1
14,0,0,1,23,34,1
0,0,0,1,0,2,1
2,0,0,1,12,19,1
0,0,0,4,0,1,1
0,0,0,1,0,4,1
0,0,0,1,0,1,1
0,1,0,1,8,14,1
0,0,0,1,0,4,1
0,0,0,1,1,3,1
0,0,0,1,0,5,1
0,0,0,1,0,2,1
1,0,0,1,0,1,1
3,0,0,0,0,4,1
0,0,0,1,4,4,1
0,0,0,1,0,1,1
9,3,0,1,5,24,1
0,0,0,1,1,2,1
0,0,1,1,1,18,1
2,0,0,3,0,2,1
0,0,0,1,0,1,1
1,0,0,1,0,5,1
0,0,0,1,0,2,1
1,0,0,0,0,19,1
0,0,0,1,0,1,1
0,0,0,1,0,3,1
0,0,0,1,0,1,1
0,0,0,1,0,1,1
0,0,0,1,0,1,1
0,0,0,1,1,2,1
0,0,0,1,0,2,1
0,0,0,1,0,4,1
0,0,0,4,0,5,1
1,3,0,1,0,7,1
0,0,0,1,0,1,1
0,0,0,1,0,2,1
0,0,0,1,0,1,1
0,0,0,1,0,3,1
0,0,0,0,1,10,1
0,0,0,1,28,11,1
0,0,0,1,0,1,1
3,1,0,1,2,10,1
1,0,0,0,0,2,1
0,0,0,2,0,3,1
0,0,0,1,0,1,1
0,3,0,3,0,3,1
0,0,0,3,1,4,1
0,0,0,1,0,3,1
0,0,0,1,1,2,1
1,0,2,1,1,12,1
0,0,0,1,0,1,1
0,0,0,1,0,2,1
0,0,0,1,0,1,1
0,0,0,2,0,4,1
3,0,0,2,3,5,1
0,0,0,1,0,3,1
0,0,0,1,0,1,1
0,0,0,1,0,1,1
0,0,0,1,0,2,1
2,0,0,1,0,9,1
0,0,0,1,0,3,1
0,0,0,1,1,2,1
0,0,0,1,0,4,1
18,1,19,5,11,74,1
0,0,0,2,0,2,1
0,0,0,3,0,1,1
0,0,0,2,0,2,1
0,0,0,1,0,1,1
0,0,0,1,0,2,1
0,0,0,1,0,2,1
0,0,0,1,0,3,1
0,0,0,1,8,3,1
0,0,0,2,0,1,1
0,0,0,1,0,2,1
0,0,0,1,0,2,1
0,0,0,1,0,2,1
0,0,0,1,0,1,1
0,0,0,1,2,4,1
0,0,0,1,1,2,1
0,0,0,0,1,3,1
0,0,0,1,1,3,1
0,0,0,1,0,2,1
0,0,0,1,1,9,1
0,0,0,1,0,1,1
0,0,0,1,1,6,1
0,0,0,1,1,2,1
0,0,0,0,1,6,1
0,0,0,1,0,7,1
1,3,0,1,0,6,1
0,0,0,1,1,5,1
0,0,0,2,0,1,1
0,0,0,1,3,4,1
1,0,0,2,1,46,1
0,3,0,4,0,4,1
7,1,0,3,17,25,1
0,0,0,2,0,17,1
0,6,0,3,12,5,1
0,0,0,1,4,6,1
0,0,0,1,0,6,1
0,0,0,1,0,2,1
0,22,0,1,3,38,1
3,0,0,1,1,6,1
0,9,0,2,0,9,1
0,0,0,2,0,2,1
0,0,0,2,0,1,1
0,0,0,1,1,2,1
0,0,0,1,0,4,1
0,0,0,2,0,1,1
0,0,0,1,0,1,1
0,0,0,1,0,2,1
6,3,0,1,2,13,1
0,0,0,1,0,1,1
0,0,0,1,1,1,1
0,0,0,3,6,8,1
0,0,0,1,5,7,1
1,0,0,1,3,6,1
0,0,0,1,1,1,1
0,0,0,3,0,8,1
0,0,0,1,0,1,1
0,0,0,1,0,1,1
1,0,0,1,0,8,1
0,0,0,2,0,1,1
0,10,0,1,21,7,1
0,0,0,1,6,6,1
1,23,0,1,16,14,1
0,11,0,1,4,6,1
0,0,0,1,0,5,1
3,0,0,2,7,13,1
0,6,0,2,3,12,1
0,0,0,1,0,1,1
0,0,0,1,0,1,1
0,3,0,1,0,4,1
0,0,0,0,12,10,1
0,0,0,1,0,1,1
0,0,0,6,1,10,1
0,0,0,1,3,6,1
0,0,0,6,0,3,1
0,0,0,1,0,7,1
2,0,0,3,0,3,1
0,0,0,1,0,2,1
0,0,0,1,0,3,1
0,0,0,2,0,5,1
6,0,0,1,0,13,1
0,0,0,3,0,1,1
0,0,0,1,1,4,1
0,18,0,1,12,14,1
0,0,0,1,0,1,1
0,0,0,2,0,6,1
0,0,0,2,0,3,1
1,0,0,1,1,4,1
0,0,0,4,0,5,1
1,0,0,1,4,21,1
1,0,0,3,28,9,1
0,0,0,2,0,1,1
0,7,0,4,0,9,1
0,0,0,1,1,15,1
0,0,0,2,0,3,1
9,0,0,4,37,44,1
0,0,0,2,0,1,1
2,1,0,1,1,10,1
0,0,0,2,0,2,1
0,0,0,1,1,2,1
0,0,0,1,0,3,1
1,0,0,1,0,2,1
1,0,0,5,1,3,1
1,68,0,1,1,12,1
0,0,0,1,0,2,1
0,7,0,1,1,39,1
0,0,0,1,0,1,1
1,2,0,1,0,2,1
0,0,0,1,2,1,1
0,0,0,4,0,7,1
0,3,0,1,6,24,1
3,3,0,2,1,37,1
0,0,0,1,0,1,1
0,0,0,2,0,2,1
0,0,0,1,0,1,1
0,0,0,1,0,8,1
0,0,0,1,0,1,1
1,3,0,1,1,10,1
0,14,0,2,0,11,1
0,0,0,2,0,8,1
0,0,0,1,0,3,1
0,0,0,3,0,2,1
0,0,0,1,0,2,1
0,3,0,1,1,3,1
0,0,0,1,0,1,1
0,0,0,3,8,11,1
0,0,0,1,1,3,1
0,0,0,1,0,1,1
1,0,0,0,0,2,1
0,0,0,2,1,8,1
0,0,0,2,0,3,1
43,38,0,3,1,250,1
0,0,0,1,0,3,1
0,0,0,1,0,2,1
0,0,0,1,0,5,1
0,0,0,1,0,1,1
0,0,0,1,0,2,1
0,0,0,2,0,6,1
6,0,0,0,0,25,1
0,0,0,1,0,3,1
3,3,1,2,1,21,1
0,0,0,1,0,2,1
0,0,0,1,0,2,1
0,0,0,1,0,3,1
0,0,0,1,0,2,1
0,0,0,1,5,8,1
0,0,0,1,0,1,1
0,0,0,1,1,1,1
0,0,0,1,0,1,1
0,0,0,2,0,1,1
0,0,0,6,0,2,1
0,0,1,1,0,2,1
0,0,0,1,0,8,1
0,0,0,1,1,5,1
0,9,0,1,53,34,1
0,0,0,2,0,4,1
0,0,0,1,0,1,1
30,0,0,1,0,63,1
1,0,0,1,2,4,1
